0.0000001000
0.0000001607
0.0000002581
0.0000004146
0.0000006661
0.0000010701
0.0000017191
0.0000027617
0.0000044367
0.0000071276
0.0000114505
0.0000183953
0.0000295521
0.0000474756
0.0000762699
0.0001225280
0.0001968419
0.0003162278
0.0005080218
0.0008161401
0.0013111339
0.0021063445
0.0033838552
0.0054361836
0.0087332616
0.0140300372
0.0225393390
0.0362095835
0.0581709133
0.0934519215
0.1501310729
0.2411864700
0.3874675120
0.6224688844
1.0000000000
